User_ID,Rating_x,Title,Rating_y,Level,Language,Price,URL,Image,Description,Platform,Certificate,Duration,Learning_Type,Enrolled,Reviews,Last_Updated,Category,Instructors,Username,Password
63,5,"AnahuacX: InglÃ©s empresarial: ventas, gestiÃ³n y liderazgo",4.8,Beginner, Spanish,Free To Audit,https://www.edx.org/learn/english/universidades-anahuac-ingles-empresarial-ventas-gestion-y-liderazgo,,Conviértete en un ciudadano global y obtén las habilidades necesarias para lograr sobresalir en tu lugar actual de trabajo o poder alcanzar el siguiente paso al éxito laboral.,edX,Available for Paid verified track with cost $39 USD,4 weeks 5–8 hours per week,Course,"39,531 already enrolled! ",10 ratings,,Business & Management,"Judith Margarete Towle Wachenheim, Isabel Rosado Richard, Jorge Ernesto Peniche Rosales, ",vwvml1d2,!wxE+A'_v*kd
63,5,DelftX: Sustainable Building with Timber,,Beginner, English,Free To Audit,https://www.edx.org/learn/architecture/delft-university-of-technology-building-with-timber,,"The way we construct our buildings needs to change! Over 35% of our global greenhouse gas emissions are attributable to the built environment. A third of that amount is specifically related to the production of abiotic (non-renewable) materials such as concrete, metals and plastics. The associated challenges are not only climate related, but also concern resource scarcity, health and housing provision.",edX,Available for Paid verified track with cost $139 USD,6 weeks 4–5 hours per week,Course,Starts Feb 27Ends Nov 15E,,,Architecture,"Arjan van Timmeren, Pablo van der Lugt, Gilbert Koskamp, ",vwvml1d2,!wxE+A'_v*kd
63,5,TecdeMonterreyX: Habilidades de negociaciÃ³n y comunicaciÃ³n efectiva,,Beginner, Spanish,Free To Audit,https://www.edx.org/learn/negotiations/tecnologico-de-monterrey-habilidades-de-negociacion-y-comunicacion-efectiva,,"Negociamos desde que inicia el día, a través de todas nuestras interacciones, ya sean laborales, sociales o familiares. Pero te has preguntado ¿Qué tan eficientemente negocias y si lo podrías hacer mejor? Esta es una gran oportunidad para que pongas en práctica y de manera inmediata los conocimientos adquiridos y compruebes que el proceso de negociar es dinámico y siempre se puede mejorar. ",edX,Available for Paid verified track with cost $189 USD,4 weeks 5–8 hours per week,Course,"42,667 already enrolled! ",,,Business & Management,"Daniel Meade Monteverde, Luz María Vargas Reguer, ",vwvml1d2,!wxE+A'_v*kd
63,5,JaverianaX: GestiÃ³n Ã¡gil de proyectos,4.4,Intermediate, Spanish,Free To Audit,https://www.edx.org/learn/agile-project-management/pontificia-universidad-javeriana-gestion-agil-de-proyectos,,"La capacidad estratégica para organizar y administrar recursos, y lograr los objetivos en momentos de cambio constante, la ofrece la disciplina de la gestión de proyectos, pero ahora en un marco de la nueva economía digital, en donde se requieren más y mejores herramientas y conocimientos para la toma de decisiones, es así como la agilidad contribuye a mantener las organizaciones vigentes, anticipándose a los cambios. ",edX,Available for Paid verified track with cost $45 USD,5 weeks 4–5 hours per week,Course,"22,622 already enrolled! ",24 ratings,,Business & Management,"Gustavo Pinzón, Angela Alicia Rivera Villabon, ",vwvml1d2,!wxE+A'_v*kd
63,5,DelftX: FaÃ§ade design and engineering: complexity made simple,4.6,Beginner, English,Free To Audit,https://www.edx.org/learn/engineering/delft-university-of-technology-facade-design-and-engineering-complexity-made-simple,,"The building façade forms the interface between outside conditions and the habitable indoor climate, where we spend most of our time. So its design and construction seriously affect the performance of our buildings in terms of sustainability, energy efficiency, aesthetics and comfort.",edX,Available for Paid verified track with cost $139 USD,6 weeks 3–4 hours per week,Course,"5,974 already enrolled! A",14 ratings,,Architecture,"Ulrich Knaack, Marcel Bilow, ",vwvml1d2,!wxE+A'_v*kd
63,5,UPValenciaX: Sustainability in Architecture: An Interdisciplinary Introduction,3.9,Intermediate, English,Free To Audit,https://www.edx.org/learn/architecture/universitat-politecnica-de-valencia-sustainability-in-architecture-an-interdisciplinary-introduction,,"This course offers an interdisciplinary approach to sustainabilityin Architecture. Learners will be introducedto the basic elements of sustainability assessments (first model layer), as well as trends informing the space today. ",edX,Available for Paid verified track with cost $39 USD,4 weeks 3–4 hours per week,Course,"48,588 already enrolled! ",17 ratings,,Architecture,"María Valles-Planells, Elena de la Poza-Plaza, Naoko Ellis, ",vwvml1d2,!wxE+A'_v*kd
63,5,UNCordobaX: La DirecciÃ³n y GestiÃ³n de Proyectos,,Intermediate, Spanish,Free To Audit,https://www.edx.org/learn/project-management/universidad-nacional-de-cordoba-la-direccion-y-gestion-de-proyectos,,"En este curso se presentarán nociones básicas acerca de la gestión de proyectos y del rol de dirección de los mismos, haciendo hincapié en la triple restricción y en los factores que es necesario administrar eficientemente para optimizar recursos durante la implementación, garantizando así el cumplimiento de los objetivos que dieron origen al proyecto y que fueron plasmados en la etapa de formulación. ",edX,Available for Paid verified track with cost $45 USD,5 weeks 5–7 hours per week,Course,"6,977 already enrolled! A",,,Business & Management,"Walter Javier Romano, ",vwvml1d2,!wxE+A'_v*kd
63,5,JaverianaX: Photoshop: una herramienta para presentaciones innovadoras,,Beginner, Spanish,Free To Audit,https://www.edx.org/learn/art/pontificia-universidad-javeriana-photoshop-una-herramienta-para-presentaciones-innovadoras,,¿Te gustaría realizar presentaciones de alto impacto con el programa Photoshop para que tus imágenes fotográficas tengan un contenido potente y contundente para lograr mensajes claros y directos? ,edX,Available for Paid verified track with cost $17 USD,5 weeks 8–10 hours per week,Course,"56,027 already enrolled! ",,,Art & Culture,"Juan Carlos Alonso Rico, ",vwvml1d2,!wxE+A'_v*kd
63,5,UPValenciaX: Fundamentos del marketing digital,4.5,Beginner, Spanish,Free To Audit,https://www.edx.org/learn/digital-marketing/universitat-politecnica-de-valencia-fundamentos-del-marketing-digital,,En este curso se presentan los conceptos básicos del marketing digital.,edX,Available for Paid verified track with cost $45 USD,3 weeks 3–4 hours per week,Course,"10,434 already enrolled! ",6 ratings,,Business & Management,"Daniel Palacios Marqués, María Orero-Blat, María Rodríguez-García, ",vwvml1d2,!wxE+A'_v*kd
63,5,DelftX: Efficient HVAC Systems,4.7,Intermediate, English,Free To Audit,https://www.edx.org/learn/mechanical-engineering/delft-university-of-technology-efficient-hvac-systems,,"In this course you will start by identifying the different steps a HVAC (Heating, Ventilation and Air Conditioning) engineers need to follow to come to a proper design while collaborating with the architect.",edX,Available for Paid verified track with cost $139 USD,7 weeks 4–6 hours per week,Course,"11,806 already enrolled! ",6 ratings,,Architecture,"Laure Itard, ",vwvml1d2,!wxE+A'_v*kd
64,3,UWashingtonX: Preparing to Network in English,4.2,Beginner, English,Free To Audit,https://www.edx.org/learn/english/university-of-washington-preparing-to-network-in-english,,"Networking in the business world is key to career success. Research shows that many jobs are never officially advertised. Many companies rely on word-of-mouth advertising to hire employees, so connections with people are important! ",edX,Available for Paid verified track with cost $189 USD,6 weeks 3–5 hours per week,Course,7 months3 - 5 hours per w,48 ratings,,Language,"Joel Ozretich, Richard Moore, ",f3d3nga6,CLcab|3:$$Mg
64,3,DelftX: Calculus II: Multivariable Functions,,Intermediate, English,Free To Audit,https://www.edx.org/learn/calculus/delft-university-of-technology-calculus-ii-multivariable-functions,,"A strong foundation in mathematics is critical for success in all science and engineering disciplines. Whether you want to make a strong start to a master’s degree, prepare for more advanced courses, solidify your knowledge in a professional context or simply brush up on fundamentals, this course will get you up to speed.",edX,Available for Paid verified track with cost $149 USD,6 weeks 4–6 hours per week,Course,Starts Feb 27Ends May 31E,,,Math,"Niek de Kleijn, Maarten van Hoven, Willem Schouten-Straatman, ",f3d3nga6,CLcab|3:$$Mg
64,3,HarvardX: We the People: Civic Engagement in a Constitutional Democracy,,Beginner, English,Free To Audit,https://www.edx.org/learn/democracy/harvard-university-we-the-people-civic-engagement-in-a-constitutional-democracy,,When you read the Declaration of Independence do you feel inspired? Do you question those words? Do you think about what this means today?,edX,Available for Paid verified track with cost $149 USD,7 weeks 1–3 hours per week,Course,"8,598 already enrolled! A",,,Social Sciences,"Danielle Allen, ",f3d3nga6,CLcab|3:$$Mg
64,3,"MITx: Policy for Science, Technology and Innovation",,Intermediate, English,Free To Audit,https://www.edx.org/learn/science/massachusetts-institute-of-technology-policy-for-science-technology-and-innovation,,"Innovation and accompanying science and technology are now seen not only to have a profound connection to our health and daily life, but also to the society’s economic growth and its corresponding ability to generate societal wellbeing and solve societal challenges -- and these economic and societal issues are deeply interrelated. This course focuses on science and technology policy – it will examine the science and technology innovation system, including case studies on energy, computing, advanced manufacturing and health sectors, with an emphasis on public policy and the federal government’s R&D role in that system. It will review the foundations of economic growth theory, innovation systems theory and innovation organization theory, as well as the basic approaches to science and technology policy, building toward a sophisticated understanding of these areas. The class will review a theory of direct and indirect economic factors in the innovation system, note the innovation-based competitive and advanced manufacturing challenges now facing the U.S. economy, review comparative efforts in other nations, study the varied models for how federal science and technology mission agencies are organized, and the growth of public-private partnership models as a way for science mission agencies to pursue mission agendas. Emphasis will also be placed on examining the organization and role of medical science and energy innovation agencies and gaps in the health, energy, and advanced production innovation economic models, as well as related innovation systems policy issues. The course will close with an examination of the science and technology talent base as a factor in growth and the education approaches that support it, and a discussion of the future of jobs and employment given increasing automation.",edX,Available for Paid verified track with cost $169 USD,8 weeks 3–5 hours per week,Course,"8,085 already enrolled! A",,,Social Sciences,"William B. Bonvillian, ",f3d3nga6,CLcab|3:$$Mg
64,3,WellesleyX: APÂ® Italian Language and Culture (2023-2024),,Advanced, English,Free To Audit,https://www.edx.org/learn/humanities/wellesley-college-ap-r-italian-language-and-culture,,AP® Italian Language and Culture provides learners of Italian at the intermediate/advanced level with an interactive learning experience that combines the highest academic standards with the goal of language proficiency.,edX,Available for Paid verified track with cost $59 USD,12 weeks 3–5 hours per week,Course,Starts Feb 27Ends Jun 1En,,,Humanities,"Daniela Bartalesi-Graf, ",f3d3nga6,CLcab|3:$$Mg
64,3,UQx: Introduction to Developmental Psychology,,Beginner, English,Free To Audit,https://www.edx.org/learn/human-psychology/the-university-of-queensland-introduction-to-developmental-psychology,,Have you ever wondered what babies are capable of from the moment they're born?,edX,Available for Paid verified track with cost $249 USD,8 weeks 1–2 hours per week,Course,7 months1 - 2 hours per w,,,Humanities,"Blake McKimmie, Virginia Slaughter, Mark Nielsen, ",f3d3nga6,CLcab|3:$$Mg
64,3,AdelaideX: World of Wine: From Grape to Glass,,Beginner, English,Free To Audit,https://www.edx.org/learn/wine/university-of-adelaide-world-of-wine-from-grape-to-glass,,"Think about your favourite wine. Imagine the brilliance of its colour in the glass, the ripe fruit aromas on the nose, a hint of toasty oak and lingering tannins on the back palate. Perhaps you like a specific wine, but can’t pinpoint the reason why. The attributes that make wine so enjoyable are achieved through the expertise of viticulturists and winemakers, whose decision-making in the vineyard and winery is underpinned by science – to be precise, viticulture and oenology.",edX,Available for Paid verified track with cost $199 USD,6 weeks 2–3 hours per week,Course,"102,446 already enrolled!",,,Science,"Kerry Wilkinson, Cassandra Collins, David Jeffery, ",f3d3nga6,CLcab|3:$$Mg
64,3,"HarvardX: Citizen Politics in America: Public Opinion, Elections, Interest Groups, and the Media",4.6,Beginner, English,Free To Audit,https://www.edx.org/learn/politics/harvard-university-citizen-politics-in-america-public-opinion-elections-interest-groups-and-the-media,,"Public opinion has a powerful yet inexact influence on elected officials. Politicians risk their careers if they ignore it, yet its power is not easy to capture nor quantify. This course will look at how political parties, campaigns, social movements, special interests, and the news media all play a role in influencing public opinion. ",edX,Available for Paid verified track with cost $149 USD,4 weeks 2–4 hours per week,Course,"36,820 already enrolled! ",17 ratings,,Social Sciences,"Thomas E. Patterson, ",f3d3nga6,CLcab|3:$$Mg
64,3,HarvardX: Justice,4.8,Beginner, English,Free To Audit,https://www.edx.org/learn/justice/harvard-university-justice,,"Taught by lauded Harvard professor Michael Sandel, Justice explores critical analysis of classical and contemporary theories of justice, including discussion of present-day applications. Topics include affirmative action, income distribution, same-sex marriage, the role of markets, debates about rights (human rights and property rights), arguments for and against equality, dilemmas of loyalty in public and private life. The course invites learners to subject their own views on these controversies to critical examination.",edX,Available for Paid verified track with cost $209 USD,12 weeks 3–6 hours per week,Course,"569,757 already enrolled!",82 ratings,,Humanities,"Michael J. Sandel, ",f3d3nga6,CLcab|3:$$Mg
64,3,HarvardX: Building Personal Resilience: Managing Anxiety and Mental Health,4.8,Beginner, English,Free To Audit,https://www.edx.org/learn/mental-health/harvard-university-building-personal-resilience-managing-anxiety-and-mental-health,,"Have you ever wondered how you might be able to lead a more fulfilling and resilient life? Perhaps you want to feel at ease more often than you feel stressed, but you don’t know how? Maybe you find yourself in a place where it’s difficult to consider another perspective or find a solution to a problem you’re having? ",edX,Available for Paid verified track with cost $219 USD,6 weeks 1–2 hours per week,Course,"48,747 already enrolled! ",16 ratings,,Social Sciences,"Luana Marques, ",f3d3nga6,CLcab|3:$$Mg
64,3,HarvardX: Human Anatomy: Musculoskeletal Cases,4.9,Intermediate, English,Free To Audit,https://www.edx.org/learn/human-anatomy/harvard-university-human-anatomy-musculoskeletal-cases,,Human Anatomy: Musculoskeletal Cases invites students to join medical and basic science faculty at Harvard Medical School (HMS) to learn about musculoskeletal injuries commonly seen in clinical practice.,edX,Available for Paid verified track with cost $209 USD,7 weeks 3–6 hours per week,Course,"248,257 already enrolled!",56 ratings,,Medicine,"Trudy Van Houten, Michael Parker, Alexander Bick, M.D., Ph.D., ",f3d3nga6,CLcab|3:$$Mg
64,3,HarvardX: Principles of Biochemistry,4.5,Intermediate, English,Free To Audit,https://www.edx.org/learn/biochemistry/harvard-university-principles-of-biochemistry,,"Principles of Biochemistry integrates an introduction to the structure of macromolecules and a biochemical approach to cellular function. Topics addressing protein function will include enzyme kinetics, the characterization of major metabolic pathways and their interconnection into tightly regulated networks, and the manipulation of enzymes and pathways with mutations or drugs. An exploration of simple cells (red blood cells) to more complex tissues (muscle and liver) will be used as a framework to discuss the progression in metabolic complexity. Learners will also develop problem solving and analytical skills that are more generally applicable to the life sciences.",edX,Available for Paid verified track with cost $299 USD,15 weeks 4–6 hours per week,Course,"379,494 already enrolled!",27 ratings,,Medicine,"Alain Viel, Rachelle Gaudet, ",f3d3nga6,CLcab|3:$$Mg
64,3,HarvardX: Calculus Applied!,4.8,Intermediate, English,Free To Audit,https://www.edx.org/learn/calculus/harvard-university-calculus-applied,,"In this course, we go beyond the calculus textbook, working with practitioners in social, life and physical sciences to understand how calculus and mathematical models play a role in their work.",edX,,10 weeks 3–6 hours per week,Course,"142,398 already enrolled!",13 ratings,,Math,"John Wesley Cain, Juliana Belding, Peter M. Garfield, ",f3d3nga6,CLcab|3:$$Mg
64,3,HarvardX: The Path to Happiness: What Chinese Philosophy Teaches us about the Good Life,4.7,Beginner, English,Free To Audit,https://www.edx.org/learn/happiness/harvard-university-the-path-to-happiness-what-chinese-philosophy-teaches-us-about-the-good-life,,"Today, finding happiness is about mindfulness and discovering your true self. You may have heard that happiness is found by looking within. Ancient Chinese philosophy challenges all of these modern assumptions. From Confucianism to Daoism, the philosophies developed over two thousand years ago are among the most powerful in human history. ",edX,Available for Paid verified track with cost $149 USD,13 weeks 1–2 hours per week,Course,"120,331 already enrolled!",30 ratings,,Philosophy & Ethics,"Michael Puett, ",f3d3nga6,CLcab|3:$$Mg
64,3,"HarvardX: PredictionX: Omens, Oracles & Prophecies",4.8,Beginner, English,Free To Audit,https://www.edx.org/learn/social-science/harvard-university-predictionx-omens-oracles-prophecies,,"Humans have always sought to know their own future, be it the destiny of an empire or an individual's fate. Across cultures and history, we find people trying to find their place in the Universe by attempting to gaze into the future.",edX,,1 weeks 3–5 hours per week,Course,"167,644 already enrolled!",30 ratings,,Social Sciences,"Alyssa Goodman, ",f3d3nga6,CLcab|3:$$Mg
64,3,HarvardX: PredictionX: John Snow and the Cholera Epidemic of 1854,4.9,Beginner, English,Free To Audit,https://www.edx.org/learn/history/harvard-university-predictionx-john-snow-and-the-cholera-epidemic-of-1854,,"In 1854, a cholera epidemic swept through the London neighborhood of Soho. In the course of about three weeks, over 600 people died. This incident was, tragically, not unusual in London or the rest of the 19th century world as a whole. The scourge of cholera seemed unstoppable and, even worse, unpredictable. But one doctor -- ignored by the scientific community at large -- set out to prove that he knew how this infectious disease was spread.",edX,,1 week,Course,Starts Feb 27Enroll,23 ratings,,History,"Alyssa Goodman, ",f3d3nga6,CLcab|3:$$Mg
64,3,BerkeleyX: How to Write an Essay,5.0,Beginner, English,Free To Audit,https://www.edx.org/learn/professional-writing/university-of-california-berkeley-how-to-write-an-essay,,"College Writing 2.1x is an introduction to academic writing for English Language Learners, focusing on essay development, grammatical correctness, and self-editing. The five-week course includes a review of basic grammar terminology and understanding; writing effective sentences and paragraphs; introductions and conclusions; strategies for writing longer texts; and thesis statements. The course materials will be offered via readings and videos. An optional course workbook, in ebook form, may be used for additional writing work. Students will participate in online discussions as well as peer review. Students will complete an essay for this part of the course.",edX,Available for Paid verified track with cost $169 USD,5 weeks 5–6 hours per week,Course,"388,571 already enrolled!",5 ratings,,Humanities,"Maggie Sokolik, ",f3d3nga6,CLcab|3:$$Mg
64,3,HarvardX: PredictionX: Lost Without Longitude,4.5,Beginner, English,Free To Audit,https://www.edx.org/learn/astronomy/harvard-university-predictionx-lost-without-longitude,,"Humans have been navigating for ages. As we developed the tools and techniques for determining location and planning a route, navigation grew into a practice, an art, and a science. Navigational skill has long been tied to commercial, economic, and military success. However, the ability to predict when and where one will reach a distant destination is more than just a key to empire-building — it’s often a matter of life and death. ",edX,,1 weeks 2–5 hours per week,Course,"44,315 already enrolled! ",16 ratings,,History,"Alyssa Goodman, ",f3d3nga6,CLcab|3:$$Mg
64,3,UQx: The Psychology of Criminal Justice,4.4,Beginner, English,Free To Audit,https://www.edx.org/learn/behavioral-psychology/the-university-of-queensland-the-psychology-of-criminal-justice,,"This course systematically explores the effectiveness of the law and justice system from a psychological perspective. By experiencing a fictional case first hand, you will learn about the psychology of law and some of the misconceptions commonly held about criminal justice.",edX,Available for Paid verified track with cost $249 USD,8 weeks 1–2 hours per week,Course,Share this courseShare th,15 ratings,,Humanities,"Blake McKimmie, Mark Horswill, Barbara Masser, ",f3d3nga6,CLcab|3:$$Mg
64,3,BerkeleyX: Psychedelics and the Mind,,Beginner, English,Free To Audit,https://www.edx.org/learn/science/university-of-california-berkeley-psychedelics-and-the-mind,,"Professor David Presti draws upon decades of teaching his top-ranked course at the University of California, Berkeley, to share with the edX community. Presti skillfully navigates the science, culture, and history of psychedelics for both the novice learner and the curious expert interested in fact-based learning surrounding visionary substances.",edX,Available for Paid verified track with cost $95 USD,10 weeks 2–3 hours per week,Course,"6,567 already enrolled! A",,,Science,"David Presti, ",f3d3nga6,CLcab|3:$$Mg
64,4,TUMx: Lean Production,4.7,Beginner, English,Free To Audit,https://www.edx.org/learn/manufacturing/technische-universitat-munchen-lean-production,,"Learn about Lean Management, a customer-centric methodology that improves processes by eliminating waste and focusing on value-added tasks.",edX,Available for Paid verified track with cost $149 USD,6 weeks 3–4 hours per week,Course,"74,092 already enrolled! ",51 ratings,,Business & Management,"Martin Grunow, Holly Ott, ",f3d3nga6,CLcab|3:$$Mg
64,4,"UPValenciaX: Power BI para los negocios, herramientas de productividad",4.1,Intermediate, Spanish,Free To Audit,https://www.edx.org/learn/data-science/universitat-politecnica-de-valencia-power-bi-para-los-negocios-herramientas-de-productividad,,"Este es el segundo curso de una serie sobre Power BI, es un curso de nivel intermedio en el que ampliarás conocimientos sobre las medidas DAX para poder generar funciones complejas que midan exactamente lo que quieres y utilizar la inteligencia de tiempo para comparar datos de periodos distintos, conocerás y aprenderás a utilizar las visualizaciones avanzadas como el gráfico de dispersión o las visualizaciones que incorporan inteligencia artificial y aprenderás a personalizar el formato de un informe con los temas de Power BI.",edX,Available for Paid verified track with cost $39 USD,5 weeks 4–5 hours per week,Course,"9,156 already enrolled! A",15 ratings,,Data Analysis & Statistics,"Ignacio Despujol, ",f3d3nga6,CLcab|3:$$Mg
64,4,HP: From Code to Creation: Mastering Game Programming,,Beginner, English,Free To Audit,https://www.edx.org/learn/game-development/hp-from-code-to-creation-mastering-game-programming,,"Game programming involves coding and testing video games using programming languages, tools, and techniques",edX,Available for Paid verified track with cost $5 USD,4 weeks 3–5 hours per week,Course,Starts Feb 27Ends Aug 30E,,,Computer Science,"Raja Ravi, ",f3d3nga6,CLcab|3:$$Mg
64,4,FedericaX: Robotics Foundations I - Robot Modeling,,Intermediate, English,Free To Audit,https://www.edx.org/learn/robotics/universita-degli-studi-di-napoli-federico-ii-robotics-foundations-i-robot-modeling,,"Robotics is commonly defined as the study of the intelligent connection between perception and action. As such, the full scope of robotics lies at the intersection of mechanics, electronics, signal processing, control engineering, computing, and mathematical modeling. ",edX,Available for Paid verified track with cost $55 USD,8 weeks 8–10 hours per week,Course,"23,725 already enrolled! ",,,Engineering,"Bruno Siciliano, ",f3d3nga6,CLcab|3:$$Mg
64,4,"UMD, USMx: Marketing Innovative Products and Services",4.5,Beginner, English,Free To Audit,https://www.edx.org/learn/marketing/the-university-of-maryland-college-park-marketing-innovative-products-and-services,,"Marketing innovative products and services occurs in an ever-changing environment, and requires rapid decision making with incomplete information. These innovations are introduced at increasingly frequent intervals, and there are high mortality rates for products and services, and the businesses themselves.",edX,Available for Paid verified track with cost $189 USD,4 weeks 2–3 hours per week,Course,"21,718 already enrolled! ",29 ratings,,Business & Management,"Lola Koiki, ",f3d3nga6,CLcab|3:$$Mg
64,4,"ISCEA: Sustainable Supply Chain Planning, Sourcing, and Procurement",4.2,Intermediate, English,Free To Audit,https://www.edx.org/learn/sustainability/international-supply-chain-education-alliance-sustainable-supply-chain-planning-sourcing-and-procurement,,"SCCP02 is designed to further your understanding of advanced Supply Chain concepts and practices. As a current or future professional in either the Supply Chain or Sustainability sector, the course will build upon your background on both Sustainability and Supply Chain. However, this course will dive into both business and material planning that is required to foster a Sustainable Supply Chain. The course demonstrates the importance of Sustainable Sourcing as a precursor to core Supply Chain processes such as Manufacturing, Warehousing, and Distribution. The course includes detailed education and examples of the role of inventory in Sustainable Supply Chains and innovations that can be implemented to transform traditional linear Supply Chain models to Circular Supply Chain where possible.",edX,Available for Paid verified track with cost $499 USD,4 weeks 2–8 hours per week,Course,Starts Feb 27Ends Apr 1En,14 ratings,,Business & Management,"Jorge Morales, Mike Sheahan, Justin Goldston, PhD, ",f3d3nga6,CLcab|3:$$Mg
64,4,AlaskaX: GIS Image Analysis in ArcGIS Pro,4.4,Intermediate, English,Free To Audit,https://www.edx.org/learn/image-analysis/university-of-alaska-fairbanks-gis-image-analysis-in-arcgis-pro,,Image analysis is the extraction of meaningful information from an image to accomplish a simple task like understanding the landscape or to solve a complex problem like face recognition.,edX,Available for Paid verified track with cost $189 USD,4 weeks 3–5 hours per week,Course,"7,464 already enrolled! A",8 ratings,,Engineering,"Santosh Panda, Anushree Badola, Chris Smith, ",f3d3nga6,CLcab|3:$$Mg
64,4,RITx: Data Representation and Visualization in Tableau,,Intermediate, English,Free To Audit,https://www.edx.org/learn/data-visualization/rochester-institute-of-technology-data-representation-and-visualization-in-tableau,,Use Tableau to explore data and discover insights to innovate data-driven decision-making. ,edX,Available for Paid verified track with cost $249 USD,4 weeks 6–8 hours per week,Course,"14,652 already enrolled! ",,,Data Analysis & Statistics,"Beth Prince-Bradbury, ",f3d3nga6,CLcab|3:$$Mg
64,4,IMFx: Macroeconomic Diagnostics,4.6,Intermediate, English,Free To Audit,https://www.edx.org/learn/macroeconomics/the-international-monetary-fund-macroeconomic-diagnostics,,"In this online course on Macroeconomic Diagnostics (MDSx), you will learn some applied tools that will allow you to assess the economic situation in a country. These analytical tools are the ones most used by applied macroeconomists—including those at the IMF. You will learn both how to technically implement these tools and to interpret their results.",edX,Available for Paid verified track with cost $25 USD,6 weeks 5–6 hours per week,Course,"37,848 already enrolled! ",16 ratings,,Economics & Finance,"Dimitre Milkov, Evan Tanner, Adolfo Barajas, ",f3d3nga6,CLcab|3:$$Mg
64,4,SDGAcademyX: Tech for Good: The Role of ICT in Achieving the SDGs,4.2,Intermediate, English,Free To Audit,https://www.edx.org/learn/technology/sdg-academy-tech-for-good-the-role-of-ict-in-achieving-the-sdgs,,"Tech for Good was developed by UNESCO and Cetic.br/NIC.br, the Brazilian Network Information Center’s Regional Center for Studies on the Development of the Information Society. It brings together thought leaders and changemakers in the fields of information and communication technologies (ICT) and sustainable development to show how digital technologies are empowering billions of people around the world by providing access to education, healthcare, banking, and government services; and how “big data” is being used to inform smarter, evidence-based policies to improve people’s lives in fundamental ways. ",edX,,10 weeks 3–5 hours per week,Course,"10,664 already enrolled! ",5 ratings,,Communication,"Tech for Good Faculty, Dorothy Gordon, Guilherme Canela Godoi, José Clastornik, Doreen Bogdan-Martin, Chief Nathaniel Ebo Nsarko, Eduardo Diniz, Luis Gonzalez Morales, Jessica Espey, Sara Rendtorff-Smith, Katina Michael, Jeffrey D. Sachs, ",f3d3nga6,CLcab|3:$$Mg
64,4,"MITx: Circuits and Electronics 2: Amplification, Speed, and Delay",,Intermediate, English,Free To Audit,https://www.edx.org/learn/circuits/massachusetts-institute-of-technology-circuits-and-electronics-2-amplification-speed-and-delay,,"Want to learn how to construct an amplifier for mobile phones? Wondering how energy storage elements like capacitors and inductors work, or how to make microchips run faster? This free circuits course taught by edX CEO and MIT Professor Anant Agarwal and colleagues is for you. ",edX,Available for Paid verified track with cost $189 USD,5 weeks 7–9 hours per week,Course,"22,120 already enrolled! ",,,Electronics,"Anant Agarwal, Gerald Sussman, Piotr Mitros, ",f3d3nga6,CLcab|3:$$Mg
64,4,UBCx: How to Code: Complex Data,,Beginner, English,Free To Audit,https://www.edx.org/learn/coding/university-of-british-columbia-how-to-code-complex-data,,"As your program requirements get more complex, you will find that simple additions to the design method make it easy to write well-structured and well-tested code that is easy to maintain.",edX,Available for Paid verified track with cost $125 USD,6 weeks 2–3 hours per week,Course,"45,428 already enrolled! ",,,Computer Science,"Gregor Kiczales, ",f3d3nga6,CLcab|3:$$Mg
64,4,KULeuvenX: Clinical Nutrition â€“ evidence-based practice,4.2,Intermediate, English,Free To Audit,https://www.edx.org/learn/nutrition/ku-leuven-clinical-nutrition-evidence-based-practice,,"The preventive aspect and importance of nutrition are well-known for both deficiency and chronic diseases. The importance of nutrition on global health is demonstrated in the Sustainable Development Goals for 2030 as set by the United Nations General Assembly, as nutrition is considered a cornerstone for 12 out of 17 of these goals. Nutrition has a positive effect on health as well as on economic growth.",edX,Available for Paid verified track with cost $59 USD,6 weeks 4–6 hours per week,Course,Starts Feb 27Ends Sep 15E,9 ratings,,Food & Nutrition,"Christophe Matthys, Ann Mertens, Tim Vanuytsel, ",f3d3nga6,CLcab|3:$$Mg
64,4,NYIF: Risk Management and Credit Principles,4.7,Advanced, English,Free To Audit,https://www.edx.org/learn/risk-management/new-york-institute-of-finance-risk-management-and-credit-principles,,"This course is Part 1 of the Credit and Credit Risk Analysis Professional Certificate program from the New York Institute of Finance. The course begins with an introduction to risk management and credit principles. You will review and understand credit risk, credit exposure, and the goals of credit analysis. You will learn about the purpose of debt, debt forms, and the difference between financing from debt vs. equity.",edX,Available for Paid verified track with cost $199 USD,6 weeks 2–3 hours per week,Course,"16,960 already enrolled! ",7 ratings,,Economics & Finance,"Tracy Williams, ",f3d3nga6,CLcab|3:$$Mg
64,4,"SDGAcademyX: One Planet, One Ocean",4.3,Intermediate, English,Free To Audit,https://www.edx.org/learn/oceanography/sdg-academy-one-planet-one-ocean,,"Is the ocean the real final frontier? Humans have a greater understanding of the surface of the moon than they do of the depths of these waters. But what we know of the ocean proves it hosts a wealth of opportunity – connecting the world; supporting important and basic economic, cultural and environmental functions – despite being under significant threat. Stressed by unsustainable lifestyles and the increasing demands of a growing global population, how do we become good stewards of this massive natural resource? ",edX,,6 weeks 4–6 hours per week,Course,"23,780 already enrolled! ",10 ratings,,Environmental Studies,"Martin Visbeck, Avan Antia, ",f3d3nga6,CLcab|3:$$Mg
